Index citire,Temp 1,Temp 2,Temp 3,Temp 4,Temp 5,Umiditate 1,Umiditate 2,Umiditate 3,Viteza 1,Viteza 2,Prezenta 1,Prezenta 2
1,0.7895,0.7022,0.44,0.43,0.4,5,80,50,240.44,67.79,1,1
2,0.81,0.78,0.5796,0.4442,0.6311,6,80,55,186.39,126.03,0,0
3,0.7504,0.7266,0.6,0.42,0.59,7,80,60,86.88,291.23,0,1
4,0.93,0.76,0.5314,0.594,0.5561,8,80,65,82.18,126.76,0,0
5,0.7292,0.6694,0.48,0.62,0.6,9,81,70,112.92,170.74,1,0
6,0.89,0.63,0.5011,0.6964,0.5439,10,81,75,118.29,363.07,0,0
7,0.8767,0.6884,0.51,0.64,0.58,11,81,80,95.02,176.51,1,1
8,0.87,0.57,0.4827,0.7232,0.3467,12,81,85,271.93,107.97,0,1
9,0.8998,0.7039,0.53,0.71,0.26,13,82,90,149.42,90.45,0,0
10,0.98,0.62,0.7625,0.5979,0.5779,14,82,85,101.18,430.38,0,1
11,0.8687,0.7221,0.73,0.59,0.46,15,82,80,179.67,93.46,0,0
12,0.83,0.76,0.3774,0.7361,0.3688,16,82,75,291.18,157.54,0,0
13,0.9006,0.7335,0.36,0.75,0.42,17,81,70,89.99,805.21,0,0
14,0.76,0.69,0.2746,0.5784,0.3773,18,81,65,159.88,924.66,1,1
15,0.8738,0.5218,0.24,0.55,0.43,19,81,60,128.57,575.7,1,1
16,0.93,0.58,0.4872,0.7271,0.3976,20,81,55,273.56,90.87,0,1
17,1.0733,0.4235,0.5,0.75,0.43,21,80,50,747.97,76.47,0,1
18,1.09,0.49,0.5172,0.6412,0.3695,22,80,45,128.04,48.41,1,1
19,1.2245,0.4228,0.57,0.66,0.34,23,80,40,148.26,77.45,0,1
20,1.3,0.46,0.567,0.6202,0.4029,24,80,35,87.06,56.56,1,1
21,1.1921,0.5485,0.6,0.66,0.41,25,80,30,420.31,75.27,0,0
22,1.35,0.54,0.5775,0.5408,0.4203,26,80,25,674.11,27.39,0,1
23,1.0569,0.4857,0.64,0.55,0.37,27,80,30,173.12,189.99,1,1
24,1.17,0.56,0.5509,0.5381,0.4086,28,80,31,207.08,47.71,1,0
25,1.1219,0.6349,0.6,0.49,0.33,29,81,32,85.63,154.79,0,0
26,1.11,0.66,0.5286,0.5954,0.459,30,81,33,124.19,43.37,0,0
27,0.9655,0.5998,0.62,0.62,0.34,31,81,34,189.62,87.22,1,1
28,1.04,0.56,0.5374,0.5601,0.3702,32,81,35,313.09,55.97,1,1
29,0.9913,0.616,0.58,0.55,0.34,33,82,36,87.85,48.64,1,1
30,1.06,0.73,0.609,0.5702,0.6733,34,82,37,3176.3,117.49,0,0
31,0.926,0.6282,0.67,0.57,0.66,35,82,38,222.19,118.3,0,0
32,0.81,0.73,0.7336,0.5626,0.5007,36,82,39,909.75,40.13,1,0
33,0.8746,0.6465,0.76,0.55,0.48,37,81,40,98.03,149.6,1,0
34,0.78,0.59,0.6668,0.6907,0.5796,38,81,41,406.23,119.85,0,1
35,0.8072,0.5741,0.7,0.73,0.56,39,81,42,166.94,57.11,0,1
36,0.71,0.53,0.6609,0.4366,0.4132,40,81,43,74.95,63.75,1,1
37,0.8835,0.6522,0.7,0.43,0.5,41,80,44,126.38,138.52,1,1
38,0.78,0.65,0.8839,0.5918,0.4965,42,80,45,180.58,77.4,1,0
39,0.8584,0.5915,0.96,0.59,0.47,43,80,46,337.35,3146.6,1,0
40,0.78,0.64,0.7692,0.4773,0.5271,44,80,47,173.34,55.77,0,1
41,0.7741,0.4976,0.77,0.57,0.45,45,80,48,219.71,116.05,1,1
42,0.74,0.53,0.6449,0.5661,0.6816,46,80,49,88.92,56.77,1,0
43,0.8969,0.4706,0.72,0.65,0.68,47,80,50,114.1,299.19,0,1
44,0.9,0.51,0.6774,0.5359,0.7358,48,80,51,153.47,73.9,1,0
45,0.8843,0.4894,0.69,0.55,0.71,49,81,52,119.54,180.82,0,1
46,0.86,0.49,0.6337,0.6229,0.6657,50,81,53,169.88,67.73,1,0
47,0.8141,0.7682,0.64,0.62,0.78,51,81,54,298.73,283.56,1,0
48,0.81,0.79,0.6231,0.589,0.6679,52,81,55,134.88,80.8,0,1
49,0.8308,0.6268,0.72,0.54,0.71,53,82,56,92.09,57.12,0,0
50,0.79,0.71,0.6218,0.5656,0.7358,54,82,57,89.23,301.25,1,0
51,0.6895,0.5724,0.54,0.65,0.64,55,82,58,141.31,60.84,0,1
52,0.67,0.61,0.6399,0.5725,0.6396,56,82,59,92.84,81.38,1,1
53,0.7851,0.6595,0.64,0.58,0.63,57,81,60,345.41,229.53,1,0
54,0.85,0.65,0.5499,0.7887,0.866,58,81,61,152.21,184.22,1,0
55,0.7872,0.7287,0.47,0.91,0.9,59,81,62,134.39,115.9,0,1
56,0.9,0.62,0.5177,0.7846,0.6042,57,81,63,121.07,80.21,0,1
57,0.7986,0.7339,0.5,0.76,0.61,55,80,64,364.37,77.58,1,0
58,0.82,0.64,0.5931,0.6962,0.6302,53,80,65,105.97,77.24,0,1
59,0.6988,0.7582,0.63,0.75,0.6,52,80,66,405.35,99.61,0,1
60,0.57,0.75,0.6221,0.5128,0.5865,51,80,67,348.85,109.59,1,1
61,0.7623,0.8287,0.7,0.55,0.66,50,80,68,485.79,691.94,1,1
62,0.66,0.87,0.4567,0.688,0.6487,49,80,69,290.7,89.79,1,0
63,0.7938,0.847,0.57,0.7,0.64,48,80,70,129.05,587.15,1,1
64,0.87,0.92,0.6235,0.5006,0.625,47,80,71,236.83,286.23,1,0
65,0.8006,0.708,0.68,0.52,0.56,46,81,72,83.98,205.42,0,0
66,0.78,0.78,0.728,0.505,0.5491,45,81,73,164.49,127.05,1,0
67,0.7695,0.6958,0.76,0.56,0.43,44,81,74,295.6,90.48,0,0
68,0.77,0.73,0.693,0.6032,0.5101,43,81,75,81.34,489.96,0,0
69,0.48,0.6176,0.8,0.49,0.35,42,82,76,123.44,76.16,0,1
70,0.51,0.65,0.6867,0.5586,0.5308,41,82,77,202.85,239.8,0,1
71,0.6936,0.6716,0.78,0.61,0.55,40,82,78,136.35,223.71,1,0
72,0.73,0.77,0.6247,0.5373,0.4235,39,82,79,86,224.07,1,1
73,0.6981,0.6418,0.63,0.55,0.39,38,81,80,89.05,4123.24,0,1
74,0.67,0.64,0.6572,0.5997,0.4551,37,81,77,375.3,157.57,0,1
75,0.8293,0.7083,0.66,0.59,0.38,36,81,74,94.83,100.79,1,0
76,0.81,0.7,0.6722,0.5666,0.4617,35,81,71,320.74,183.05,1,1
77,0.6787,0.6998,0.67,0.52,0.52,34,80,68,787.37,163.16,0,1
78,0.69,0.66,0.6573,0.6293,0.4288,33,80,65,143.21,92.44,1,1
79,0.6857,0.6439,0.65,0.58,0.37,32,80,62,201.13,98.78,1,1
80,0.78,0.72,0.7314,0.3946,0.3746,31,80,59,323.84,132.76,1,0
81,0.6605,0.6741,0.69,0.46,0.33,30,80,56,95.48,149.41,1,1
82,0.66,0.65,0.6918,0.472,0.3893,29,80,53,257.43,72.22,0,0
83,0.6662,0.5868,0.69,0.44,0.41,28,80,50,108.43,83.42,0,0
84,0.59,0.65,0.5143,0.3192,0.2816,27,80,47,80.21,112.72,1,0
85,0.6838,0.6539,0.58,0.3,0.42,26,81,44,81.17,586.1,0,0
86,0.65,0.61,0.6223,0.2557,0.2276,25,81,41,191.15,55.98,0,1
87,0.7141,0.5794,0.72,0.34,0.2,24,81,41,187.36,88.77,0,1
88,0.61,0.53,0.5081,0.3027,0.2696,23,81,41,591.74,100.14,0,0
89,0.561,0.5679,0.52,0.3,0.27,22,82,41,154.61,48.49,1,0
90,0.52,0.53,0.7601,0.4384,0.3206,21,82,41,277.8,123.93,0,1
91,0.6139,0.5955,0.72,0.42,0.49,20,82,41,146.4,259.42,1,0
92,0.66,0.62,0.6177,0.4557,0.3238,20,82,41,84.59,215.71,1,1
93,0.6357,0.5635,0.66,0.43,0.37,20,81,41,181.35,101.69,1,0
94,0.55,0.54,0.5331,0.3919,0.3547,20,81,41,31.53,49.06,0,1
95,0.5873,0.6703,0.53,0.42,0.27,20,81,41,130.97,45.22,0,0
96,0.68,0.66,0.5141,0.4076,0.3908,20,81,41,127.52,53.62,0,0
97,0.4655,0.669,0.45,0.44,0.3,20,80,41,523.43,68.54,1,1
98,0.53,0.67,0.4806,0.4657,0.2725,20,80,41,196.99,60.03,0,1
99,0.7087,0.5318,0.26,0.4,0.38,20,80,41,144.75,51.39,0,1
100,0.75,0.65,0.4707,0.4,0.3242,20,80,41,87.35,280.72,1,1
